"","series","time","actual","Method1","Method2","Method3","Method4","Method5"
"28497",792,21,95.0873151721063,168.1741,148.4132,198.1741,138.1741,228.1741
"28498",792,22,330.661960654111,168.1741,148.4132,198.1741,138.1741,228.1741
"28499",792,23,172.102075114982,168.1741,148.4132,198.1741,138.1741,228.1741
"28500",792,24,205.059551703514,168.1741,148.4132,198.1741,138.1741,228.1741
"28501",792,25,193.089604690285,168.1741,148.4132,198.1741,138.1741,228.1741
"28502",792,26,82.4048680588191,168.1741,148.4132,198.1741,138.1741,228.1741
"28503",792,27,82.8301224948188,168.1741,148.4132,198.1741,138.1741,228.1741
"28504",792,28,281.676018593076,168.1741,148.4132,198.1741,138.1741,228.1741
"28505",792,29,218.434292150576,168.1741,148.4132,198.1741,138.1741,228.1741
"28506",792,30,383.253455702785,168.1741,148.4132,198.1741,138.1741,228.1741
"28507",792,31,71.2678481769553,168.1741,148.4132,198.1741,138.1741,228.1741
"28508",792,32,73.9862230239197,168.1741,148.4132,198.1741,138.1741,228.1741
"28509",792,33,253.058763202105,168.1741,148.4132,198.1741,138.1741,228.1741
"28510",792,34,357.238992210747,168.1741,148.4132,198.1741,138.1741,228.1741
"28511",792,35,150.381317141605,168.1741,148.4132,198.1741,138.1741,228.1741
"28512",792,36,96.7790593956147,168.1741,148.4132,198.1741,138.1741,228.1741
"28513",793,1,80.2584393038908,168.1741,148.4132,198.1741,138.1741,228.1741
"28514",793,2,88.1791805554503,168.1741,148.4132,198.1741,138.1741,228.1741
"28515",793,3,83.8557165745338,168.1741,148.4132,198.1741,138.1741,228.1741
"28516",793,4,378.856132523212,168.1741,148.4132,198.1741,138.1741,228.1741
"28517",793,5,89.0731958452754,168.1741,148.4132,198.1741,138.1741,228.1741
"28518",793,6,121.80653198093,168.1741,148.4132,198.1741,138.1741,228.1741
"28519",793,7,177.886390679017,168.1741,148.4132,198.1741,138.1741,228.1741
"28520",793,8,158.032109270144,168.1741,148.4132,198.1741,138.1741,228.1741
"28521",793,9,212.455876717485,168.1741,148.4132,198.1741,138.1741,228.1741
"28522",793,10,107.574462750194,168.1741,148.4132,198.1741,138.1741,228.1741
"28523",793,11,106.406759966118,168.1741,148.4132,198.1741,138.1741,228.1741
"28524",793,12,138.883643912333,168.1741,148.4132,198.1741,138.1741,228.1741
"28525",793,13,276.726571527623,168.1741,148.4132,198.1741,138.1741,228.1741
"28526",793,14,192.869383107104,168.1741,148.4132,198.1741,138.1741,228.1741
"28527",793,15,147.577109070745,168.1741,148.4132,198.1741,138.1741,228.1741
"28528",793,16,312.048628816158,168.1741,148.4132,198.1741,138.1741,228.1741
"28529",793,17,212.074774449079,168.1741,148.4132,198.1741,138.1741,228.1741
"28530",793,18,127.029749097314,168.1741,148.4132,198.1741,138.1741,228.1741
"28531",793,19,54.0389324807683,168.1741,148.4132,198.1741,138.1741,228.1741
"28532",793,20,40.3724866517249,168.1741,148.4132,198.1741,138.1741,228.1741
"28533",793,21,28.8182804375035,168.1741,148.4132,198.1741,138.1741,228.1741
"28534",793,22,91.0827116335151,168.1741,148.4132,198.1741,138.1741,228.1741
"28535",793,23,189.365256450079,168.1741,148.4132,198.1741,138.1741,228.1741
"28536",793,24,121.228640346966,168.1741,148.4132,198.1741,138.1741,228.1741
"28537",793,25,447.930546122972,168.1741,148.4132,198.1741,138.1741,228.1741
"28538",793,26,274.185626201442,168.1741,148.4132,198.1741,138.1741,228.1741
"28539",793,27,77.4999608881973,168.1741,148.4132,198.1741,138.1741,228.1741
"28540",793,28,107.95247654989,168.1741,148.4132,198.1741,138.1741,228.1741
"28541",793,29,114.256545790497,168.1741,148.4132,198.1741,138.1741,228.1741
"28542",793,30,98.8112078922277,168.1741,148.4132,198.1741,138.1741,228.1741
"28543",793,31,128.25483749124,168.1741,148.4132,198.1741,138.1741,228.1741
"28544",793,32,155.054287106509,168.1741,148.4132,198.1741,138.1741,228.1741
"28545",793,33,66.8849986714479,168.1741,148.4132,198.1741,138.1741,228.1741
"28546",793,34,155.937921655853,168.1741,148.4132,198.1741,138.1741,228.1741
"28547",793,35,107.70355236447,168.1741,148.4132,198.1741,138.1741,228.1741
"28548",793,36,164.392809770417,168.1741,148.4132,198.1741,138.1741,228.1741
"28549",794,1,154.515170277894,168.1741,148.4132,198.1741,138.1741,228.1741
"28550",794,2,160.869376909646,168.1741,148.4132,198.1741,138.1741,228.1741
"28551",794,3,54.2618537383466,168.1741,148.4132,198.1741,138.1741,228.1741
"28552",794,4,211.187218625826,168.1741,148.4132,198.1741,138.1741,228.1741
"28553",794,5,147.287831699934,168.1741,148.4132,198.1741,138.1741,228.1741
"28554",794,6,179.240301712722,168.1741,148.4132,198.1741,138.1741,228.1741
"28555",794,7,343.381966677047,168.1741,148.4132,198.1741,138.1741,228.1741
"28556",794,8,105.542989397179,168.1741,148.4132,198.1741,138.1741,228.1741
"28557",794,9,159.015080298519,168.1741,148.4132,198.1741,138.1741,228.1741
"28558",794,10,184.88207407675,168.1741,148.4132,198.1741,138.1741,228.1741
"28559",794,11,255.438930801329,168.1741,148.4132,198.1741,138.1741,228.1741
"28560",794,12,269.112205463649,168.1741,148.4132,198.1741,138.1741,228.1741
"28561",794,13,74.6732462530178,168.1741,148.4132,198.1741,138.1741,228.1741
"28562",794,14,168.996450253183,168.1741,148.4132,198.1741,138.1741,228.1741
"28563",794,15,182.350324542954,168.1741,148.4132,198.1741,138.1741,228.1741
"28564",794,16,95.4905299311645,168.1741,148.4132,198.1741,138.1741,228.1741
"28565",794,17,234.678927179911,168.1741,148.4132,198.1741,138.1741,228.1741
"28566",794,18,192.162222015481,168.1741,148.4132,198.1741,138.1741,228.1741
"28567",794,19,129.67952556,168.1741,148.4132,198.1741,138.1741,228.1741
"28568",794,20,104.403016823807,168.1741,148.4132,198.1741,138.1741,228.1741
"28569",794,21,127.671085433624,168.1741,148.4132,198.1741,138.1741,228.1741
"28570",794,22,99.278927034439,168.1741,148.4132,198.1741,138.1741,228.1741
"28571",794,23,264.615278271122,168.1741,148.4132,198.1741,138.1741,228.1741
"28572",794,24,104.045715244733,168.1741,148.4132,198.1741,138.1741,228.1741
"28573",794,25,161.299652520379,168.1741,148.4132,198.1741,138.1741,228.1741
"28574",794,26,125.861280368222,168.1741,148.4132,198.1741,138.1741,228.1741
"28575",794,27,104.363669508602,168.1741,148.4132,198.1741,138.1741,228.1741
"28576",794,28,123.441589888574,168.1741,148.4132,198.1741,138.1741,228.1741
"28577",794,29,220.220840878627,168.1741,148.4132,198.1741,138.1741,228.1741
"28578",794,30,315.592360221568,168.1741,148.4132,198.1741,138.1741,228.1741
"28579",794,31,194.223663412029,168.1741,148.4132,198.1741,138.1741,228.1741
"28580",794,32,99.2224290502027,168.1741,148.4132,198.1741,138.1741,228.1741
"28581",794,33,112.537961981307,168.1741,148.4132,198.1741,138.1741,228.1741
"28582",794,34,85.1645982512326,168.1741,148.4132,198.1741,138.1741,228.1741
"28583",794,35,341.784934295003,168.1741,148.4132,198.1741,138.1741,228.1741
"28584",794,36,200.194784199674,168.1741,148.4132,198.1741,138.1741,228.1741
"28585",795,1,95.9617569673918,168.1741,148.4132,198.1741,138.1741,228.1741
"28586",795,2,80.209681150652,168.1741,148.4132,198.1741,138.1741,228.1741
"28587",795,3,178.555686562747,168.1741,148.4132,198.1741,138.1741,228.1741
"28588",795,4,186.847803157657,168.1741,148.4132,198.1741,138.1741,228.1741
"28589",795,5,141.476984414038,168.1741,148.4132,198.1741,138.1741,228.1741
"28590",795,6,269.693021783893,168.1741,148.4132,198.1741,138.1741,228.1741
"28591",795,7,156.175459286149,168.1741,148.4132,198.1741,138.1741,228.1741
"28592",795,8,100.041720843558,168.1741,148.4132,198.1741,138.1741,228.1741
"28593",795,9,94.5509041297338,168.1741,148.4132,198.1741,138.1741,228.1741
"28594",795,10,94.0831340859839,168.1741,148.4132,198.1741,138.1741,228.1741
"28595",795,11,37.9179361853753,168.1741,148.4132,198.1741,138.1741,228.1741
"28596",795,12,221.280603959827,168.1741,148.4132,198.1741,138.1741,228.1741
"28597",795,13,140.541055631037,168.1741,148.4132,198.1741,138.1741,228.1741
"28598",795,14,150.463175569154,168.1741,148.4132,198.1741,138.1741,228.1741
"28599",795,15,192.616257439815,168.1741,148.4132,198.1741,138.1741,228.1741
"28600",795,16,321.654940475934,168.1741,148.4132,198.1741,138.1741,228.1741
"28601",795,17,88.9616002195127,168.1741,148.4132,198.1741,138.1741,228.1741
"28602",795,18,65.1912549831426,168.1741,148.4132,198.1741,138.1741,228.1741
"28603",795,19,130.817850880543,168.1741,148.4132,198.1741,138.1741,228.1741
"28604",795,20,202.396857124094,168.1741,148.4132,198.1741,138.1741,228.1741
"28605",795,21,224.016912729829,168.1741,148.4132,198.1741,138.1741,228.1741
"28606",795,22,145.802658311707,168.1741,148.4132,198.1741,138.1741,228.1741
"28607",795,23,82.5871593706264,168.1741,148.4132,198.1741,138.1741,228.1741
"28608",795,24,185.788058805146,168.1741,148.4132,198.1741,138.1741,228.1741
"28609",795,25,175.255156416556,168.1741,148.4132,198.1741,138.1741,228.1741
"28610",795,26,64.8011395161955,168.1741,148.4132,198.1741,138.1741,228.1741
"28611",795,27,113.812679609508,168.1741,148.4132,198.1741,138.1741,228.1741
"28612",795,28,473.655755194356,168.1741,148.4132,198.1741,138.1741,228.1741
"28613",795,29,170.802048550813,168.1741,148.4132,198.1741,138.1741,228.1741
"28614",795,30,80.2184597917909,168.1741,148.4132,198.1741,138.1741,228.1741
"28615",795,31,94.8729358396184,168.1741,148.4132,198.1741,138.1741,228.1741
"28616",795,32,300.957818414825,168.1741,148.4132,198.1741,138.1741,228.1741
"28617",795,33,121.508737094203,168.1741,148.4132,198.1741,138.1741,228.1741
"28618",795,34,401.161330872707,168.1741,148.4132,198.1741,138.1741,228.1741
"28619",795,35,198.114988638604,168.1741,148.4132,198.1741,138.1741,228.1741
"28620",795,36,144.290405271373,168.1741,148.4132,198.1741,138.1741,228.1741
"28621",796,1,55.4960623659927,168.1741,148.4132,198.1741,138.1741,228.1741
"28622",796,2,141.408602172652,168.1741,148.4132,198.1741,138.1741,228.1741
"28623",796,3,181.681475068483,168.1741,148.4132,198.1741,138.1741,228.1741
"28624",796,4,166.435187604363,168.1741,148.4132,198.1741,138.1741,228.1741
"28625",796,5,125.527124486509,168.1741,148.4132,198.1741,138.1741,228.1741
"28626",796,6,259.728705614635,168.1741,148.4132,198.1741,138.1741,228.1741
"28627",796,7,102.539465737579,168.1741,148.4132,198.1741,138.1741,228.1741
"28628",796,8,58.0762061346915,168.1741,148.4132,198.1741,138.1741,228.1741
"28629",796,9,105.695407401234,168.1741,148.4132,198.1741,138.1741,228.1741
"28630",796,10,117.797630725355,168.1741,148.4132,198.1741,138.1741,228.1741
"28631",796,11,120.994462959635,168.1741,148.4132,198.1741,138.1741,228.1741
"28632",796,12,31.1846907631255,168.1741,148.4132,198.1741,138.1741,228.1741
"28633",796,13,119.697626939967,168.1741,148.4132,198.1741,138.1741,228.1741
"28634",796,14,437.509551848946,168.1741,148.4132,198.1741,138.1741,228.1741
"28635",796,15,210.688155506162,168.1741,148.4132,198.1741,138.1741,228.1741
"28636",796,16,249.121708454526,168.1741,148.4132,198.1741,138.1741,228.1741
"28637",796,17,58.1094071977321,168.1741,148.4132,198.1741,138.1741,228.1741
"28638",796,18,385.10791666661,168.1741,148.4132,198.1741,138.1741,228.1741
"28639",796,19,122.456289973356,168.1741,148.4132,198.1741,138.1741,228.1741
"28640",796,20,94.4811164327402,168.1741,148.4132,198.1741,138.1741,228.1741
"28641",796,21,108.609150954239,168.1741,148.4132,198.1741,138.1741,228.1741
"28642",796,22,164.918007782799,168.1741,148.4132,198.1741,138.1741,228.1741
"28643",796,23,99.5233324410428,168.1741,148.4132,198.1741,138.1741,228.1741
"28644",796,24,69.8128504405652,168.1741,148.4132,198.1741,138.1741,228.1741
"28645",796,25,144.97974505275,168.1741,148.4132,198.1741,138.1741,228.1741
"28646",796,26,270.594980370864,168.1741,148.4132,198.1741,138.1741,228.1741
"28647",796,27,176.701288264821,168.1741,148.4132,198.1741,138.1741,228.1741
"28648",796,28,235.483555062989,168.1741,148.4132,198.1741,138.1741,228.1741
"28649",796,29,140.620944558874,168.1741,148.4132,198.1741,138.1741,228.1741
"28650",796,30,81.1140881719065,168.1741,148.4132,198.1741,138.1741,228.1741
"28651",796,31,237.30455491523,168.1741,148.4132,198.1741,138.1741,228.1741
"28652",796,32,91.9085147132472,168.1741,148.4132,198.1741,138.1741,228.1741
"28653",796,33,64.9784173054825,168.1741,148.4132,198.1741,138.1741,228.1741
"28654",796,34,369.215059955393,168.1741,148.4132,198.1741,138.1741,228.1741
"28655",796,35,217.673522894646,168.1741,148.4132,198.1741,138.1741,228.1741
"28656",796,36,180.713981967417,168.1741,148.4132,198.1741,138.1741,228.1741
"28657",797,1,338.496108656223,168.1741,148.4132,198.1741,138.1741,228.1741
"28658",797,2,184.986139380267,168.1741,148.4132,198.1741,138.1741,228.1741
"28659",797,3,175.449297790688,168.1741,148.4132,198.1741,138.1741,228.1741
"28660",797,4,166.436293723092,168.1741,148.4132,198.1741,138.1741,228.1741
"28661",797,5,101.050102766103,168.1741,148.4132,198.1741,138.1741,228.1741
"28662",797,6,145.585409614179,168.1741,148.4132,198.1741,138.1741,228.1741
"28663",797,7,300.124126308831,168.1741,148.4132,198.1741,138.1741,228.1741
"28664",797,8,129.340878418476,168.1741,148.4132,198.1741,138.1741,228.1741
"28665",797,9,79.6190632326171,168.1741,148.4132,198.1741,138.1741,228.1741
"28666",797,10,93.2880389307962,168.1741,148.4132,198.1741,138.1741,228.1741
"28667",797,11,121.462129030076,168.1741,148.4132,198.1741,138.1741,228.1741
"28668",797,12,264.115548814137,168.1741,148.4132,198.1741,138.1741,228.1741
"28669",797,13,268.909033086857,168.1741,148.4132,198.1741,138.1741,228.1741
"28670",797,14,117.063690046293,168.1741,148.4132,198.1741,138.1741,228.1741
"28671",797,15,108.864327821745,168.1741,148.4132,198.1741,138.1741,228.1741
"28672",797,16,79.182177296517,168.1741,148.4132,198.1741,138.1741,228.1741
"28673",797,17,220.923073101231,168.1741,148.4132,198.1741,138.1741,228.1741
"28674",797,18,271.047130105479,168.1741,148.4132,198.1741,138.1741,228.1741
"28675",797,19,136.520130372999,168.1741,148.4132,198.1741,138.1741,228.1741
"28676",797,20,200.325970443515,168.1741,148.4132,198.1741,138.1741,228.1741
"28677",797,21,150.117190591229,168.1741,148.4132,198.1741,138.1741,228.1741
"28678",797,22,92.473906002898,168.1741,148.4132,198.1741,138.1741,228.1741
"28679",797,23,465.494817590128,168.1741,148.4132,198.1741,138.1741,228.1741
"28680",797,24,93.2025719343233,168.1741,148.4132,198.1741,138.1741,228.1741
"28681",797,25,161.283246713553,168.1741,148.4132,198.1741,138.1741,228.1741
"28682",797,26,253.896479060755,168.1741,148.4132,198.1741,138.1741,228.1741
"28683",797,27,122.370458657586,168.1741,148.4132,198.1741,138.1741,228.1741
"28684",797,28,124.207162047121,168.1741,148.4132,198.1741,138.1741,228.1741
"28685",797,29,162.048882042332,168.1741,148.4132,198.1741,138.1741,228.1741
"28686",797,30,78.1035980565093,168.1741,148.4132,198.1741,138.1741,228.1741
"28687",797,31,189.477299774663,168.1741,148.4132,198.1741,138.1741,228.1741
"28688",797,32,148.73169151625,168.1741,148.4132,198.1741,138.1741,228.1741
"28689",797,33,101.669052247068,168.1741,148.4132,198.1741,138.1741,228.1741
"28690",797,34,139.242688648284,168.1741,148.4132,198.1741,138.1741,228.1741
"28691",797,35,380.647492647823,168.1741,148.4132,198.1741,138.1741,228.1741
"28692",797,36,269.126336637504,168.1741,148.4132,198.1741,138.1741,228.1741
"28693",798,1,188.700201029147,168.1741,148.4132,198.1741,138.1741,228.1741
"28694",798,2,231.151676131367,168.1741,148.4132,198.1741,138.1741,228.1741
"28695",798,3,93.9217467283432,168.1741,148.4132,198.1741,138.1741,228.1741
"28696",798,4,381.848228071116,168.1741,148.4132,198.1741,138.1741,228.1741
"28697",798,5,157.996925747521,168.1741,148.4132,198.1741,138.1741,228.1741
"28698",798,6,126.358182351174,168.1741,148.4132,198.1741,138.1741,228.1741
"28699",798,7,217.381242264803,168.1741,148.4132,198.1741,138.1741,228.1741
"28700",798,8,281.360397883085,168.1741,148.4132,198.1741,138.1741,228.1741
"28701",798,9,68.2855651068812,168.1741,148.4132,198.1741,138.1741,228.1741
"28702",798,10,72.8698977542111,168.1741,148.4132,198.1741,138.1741,228.1741
"28703",798,11,100.297737209556,168.1741,148.4132,198.1741,138.1741,228.1741
"28704",798,12,161.78381161473,168.1741,148.4132,198.1741,138.1741,228.1741
"28705",798,13,87.5908848275368,168.1741,148.4132,198.1741,138.1741,228.1741
"28706",798,14,266.080494387908,168.1741,148.4132,198.1741,138.1741,228.1741
"28707",798,15,670.878053093507,168.1741,148.4132,198.1741,138.1741,228.1741
"28708",798,16,90.4863283665068,168.1741,148.4132,198.1741,138.1741,228.1741
"28709",798,17,188.161638923664,168.1741,148.4132,198.1741,138.1741,228.1741
"28710",798,18,75.9535933924298,168.1741,148.4132,198.1741,138.1741,228.1741
"28711",798,19,145.275578688229,168.1741,148.4132,198.1741,138.1741,228.1741
"28712",798,20,105.245154619164,168.1741,148.4132,198.1741,138.1741,228.1741
"28713",798,21,119.003908949554,168.1741,148.4132,198.1741,138.1741,228.1741
"28714",798,22,355.343227423945,168.1741,148.4132,198.1741,138.1741,228.1741
"28715",798,23,184.509835184536,168.1741,148.4132,198.1741,138.1741,228.1741
"28716",798,24,337.38228929414,168.1741,148.4132,198.1741,138.1741,228.1741
"28717",798,25,257.057328282989,168.1741,148.4132,198.1741,138.1741,228.1741
"28718",798,26,261.532653929823,168.1741,148.4132,198.1741,138.1741,228.1741
"28719",798,27,161.857247214504,168.1741,148.4132,198.1741,138.1741,228.1741
"28720",798,28,235.015323374402,168.1741,148.4132,198.1741,138.1741,228.1741
"28721",798,29,24.0582383491205,168.1741,148.4132,198.1741,138.1741,228.1741
"28722",798,30,126.725961727353,168.1741,148.4132,198.1741,138.1741,228.1741
"28723",798,31,227.273218653837,168.1741,148.4132,198.1741,138.1741,228.1741
"28724",798,32,400.620358766873,168.1741,148.4132,198.1741,138.1741,228.1741
"28725",798,33,79.1479127520215,168.1741,148.4132,198.1741,138.1741,228.1741
"28726",798,34,170.157006091511,168.1741,148.4132,198.1741,138.1741,228.1741
"28727",798,35,293.677905027135,168.1741,148.4132,198.1741,138.1741,228.1741
"28728",798,36,108.98107481627,168.1741,148.4132,198.1741,138.1741,228.1741
"28729",799,1,86.1670688550216,168.1741,148.4132,198.1741,138.1741,228.1741
"28730",799,2,213.730803128513,168.1741,148.4132,198.1741,138.1741,228.1741
"28731",799,3,437.817533550881,168.1741,148.4132,198.1741,138.1741,228.1741
"28732",799,4,384.115192456825,168.1741,148.4132,198.1741,138.1741,228.1741
"28733",799,5,101.727768616335,168.1741,148.4132,198.1741,138.1741,228.1741
"28734",799,6,113.752770658237,168.1741,148.4132,198.1741,138.1741,228.1741
"28735",799,7,145.733558061304,168.1741,148.4132,198.1741,138.1741,228.1741
"28736",799,8,80.8187418482896,168.1741,148.4132,198.1741,138.1741,228.1741
"28737",799,9,400.38317201123,168.1741,148.4132,198.1741,138.1741,228.1741
"28738",799,10,169.582578038098,168.1741,148.4132,198.1741,138.1741,228.1741
"28739",799,11,41.140215510366,168.1741,148.4132,198.1741,138.1741,228.1741
"28740",799,12,165.043362743819,168.1741,148.4132,198.1741,138.1741,228.1741
"28741",799,13,95.4844209703098,168.1741,148.4132,198.1741,138.1741,228.1741
"28742",799,14,140.18229915597,168.1741,148.4132,198.1741,138.1741,228.1741
"28743",799,15,378.003736523484,168.1741,148.4132,198.1741,138.1741,228.1741
"28744",799,16,47.37367314123,168.1741,148.4132,198.1741,138.1741,228.1741
"28745",799,17,112.110230408296,168.1741,148.4132,198.1741,138.1741,228.1741
"28746",799,18,106.155767552757,168.1741,148.4132,198.1741,138.1741,228.1741
"28747",799,19,375.412293489419,168.1741,148.4132,198.1741,138.1741,228.1741
"28748",799,20,74.7202330964174,168.1741,148.4132,198.1741,138.1741,228.1741
"28749",799,21,204.417255575946,168.1741,148.4132,198.1741,138.1741,228.1741
"28750",799,22,219.25153460671,168.1741,148.4132,198.1741,138.1741,228.1741
"28751",799,23,239.89704794339,168.1741,148.4132,198.1741,138.1741,228.1741
"28752",799,24,217.451711199917,168.1741,148.4132,198.1741,138.1741,228.1741
"28753",799,25,67.9589050517133,168.1741,148.4132,198.1741,138.1741,228.1741
"28754",799,26,107.708765082929,168.1741,148.4132,198.1741,138.1741,228.1741
"28755",799,27,113.537256627644,168.1741,148.4132,198.1741,138.1741,228.1741
"28756",799,28,286.561786664888,168.1741,148.4132,198.1741,138.1741,228.1741
"28757",799,29,95.8553016705932,168.1741,148.4132,198.1741,138.1741,228.1741
"28758",799,30,241.73626529502,168.1741,148.4132,198.1741,138.1741,228.1741
"28759",799,31,294.319496346087,168.1741,148.4132,198.1741,138.1741,228.1741
"28760",799,32,77.5961146067021,168.1741,148.4132,198.1741,138.1741,228.1741
"28761",799,33,136.956995131405,168.1741,148.4132,198.1741,138.1741,228.1741
"28762",799,34,236.634202093836,168.1741,148.4132,198.1741,138.1741,228.1741
"28763",799,35,57.352889318862,168.1741,148.4132,198.1741,138.1741,228.1741
"28764",799,36,106.227854280906,168.1741,148.4132,198.1741,138.1741,228.1741
"28765",800,1,159.481945964651,168.1741,148.4132,198.1741,138.1741,228.1741
"28766",800,2,88.1187050901586,168.1741,148.4132,198.1741,138.1741,228.1741
"28767",800,3,80.6514668294798,168.1741,148.4132,198.1741,138.1741,228.1741
"28768",800,4,171.620707511743,168.1741,148.4132,198.1741,138.1741,228.1741
"28769",800,5,120.674686272952,168.1741,148.4132,198.1741,138.1741,228.1741
"28770",800,6,181.200912347794,168.1741,148.4132,198.1741,138.1741,228.1741
"28771",800,7,87.8477351839482,168.1741,148.4132,198.1741,138.1741,228.1741
"28772",800,8,111.147532498653,168.1741,148.4132,198.1741,138.1741,228.1741
"28773",800,9,169.692936078859,168.1741,148.4132,198.1741,138.1741,228.1741
"28774",800,10,186.459370806174,168.1741,148.4132,198.1741,138.1741,228.1741
"28775",800,11,64.3614760787612,168.1741,148.4132,198.1741,138.1741,228.1741
"28776",800,12,60.8140215008673,168.1741,148.4132,198.1741,138.1741,228.1741
"28777",800,13,226.875747539946,168.1741,148.4132,198.1741,138.1741,228.1741
"28778",800,14,106.237389615678,168.1741,148.4132,198.1741,138.1741,228.1741
"28779",800,15,125.601993134307,168.1741,148.4132,198.1741,138.1741,228.1741
"28780",800,16,200.524081519724,168.1741,148.4132,198.1741,138.1741,228.1741
"28781",800,17,96.7330495668854,168.1741,148.4132,198.1741,138.1741,228.1741
"28782",800,18,429.979354196328,168.1741,148.4132,198.1741,138.1741,228.1741
"28783",800,19,80.7072007664568,168.1741,148.4132,198.1741,138.1741,228.1741
"28784",800,20,75.951808458533,168.1741,148.4132,198.1741,138.1741,228.1741
"28785",800,21,118.726775071721,168.1741,148.4132,198.1741,138.1741,228.1741
"28786",800,22,197.847425772883,168.1741,148.4132,198.1741,138.1741,228.1741
"28787",800,23,346.50565981932,168.1741,148.4132,198.1741,138.1741,228.1741
"28788",800,24,89.4928353709703,168.1741,148.4132,198.1741,138.1741,228.1741
"28789",800,25,108.906360817034,168.1741,148.4132,198.1741,138.1741,228.1741
"28790",800,26,79.6921717289034,168.1741,148.4132,198.1741,138.1741,228.1741
"28791",800,27,97.8069249541782,168.1741,148.4132,198.1741,138.1741,228.1741
"28792",800,28,55.7153428855842,168.1741,148.4132,198.1741,138.1741,228.1741
"28793",800,29,126.014960617585,168.1741,148.4132,198.1741,138.1741,228.1741
"28794",800,30,137.037322367412,168.1741,148.4132,198.1741,138.1741,228.1741
"28795",800,31,85.6995091541871,168.1741,148.4132,198.1741,138.1741,228.1741
"28796",800,32,178.373391123769,168.1741,148.4132,198.1741,138.1741,228.1741
"28797",800,33,147.846994975078,168.1741,148.4132,198.1741,138.1741,228.1741
"28798",800,34,72.6858811339193,168.1741,148.4132,198.1741,138.1741,228.1741
"28799",800,35,76.7431387674675,168.1741,148.4132,198.1741,138.1741,228.1741
"28800",800,36,263.569153332782,168.1741,148.4132,198.1741,138.1741,228.1741
"28801",801,1,124.965027340464,168.1741,148.4132,198.1741,138.1741,228.1741
"28802",801,2,31.0336898906187,168.1741,148.4132,198.1741,138.1741,228.1741
"28803",801,3,215.672328494101,168.1741,148.4132,198.1741,138.1741,228.1741
"28804",801,4,158.832372940483,168.1741,148.4132,198.1741,138.1741,228.1741
"28805",801,5,143.473582902338,168.1741,148.4132,198.1741,138.1741,228.1741
"28806",801,6,76.065885956043,168.1741,148.4132,198.1741,138.1741,228.1741
"28807",801,7,319.352183350102,168.1741,148.4132,198.1741,138.1741,228.1741
"28808",801,8,74.8467973304539,168.1741,148.4132,198.1741,138.1741,228.1741
"28809",801,9,175.407784572855,168.1741,148.4132,198.1741,138.1741,228.1741
"28810",801,10,114.878979329958,168.1741,148.4132,198.1741,138.1741,228.1741
"28811",801,11,136.291113825954,168.1741,148.4132,198.1741,138.1741,228.1741
"28812",801,12,191.798536430308,168.1741,148.4132,198.1741,138.1741,228.1741
"28813",801,13,156.485882176936,168.1741,148.4132,198.1741,138.1741,228.1741
"28814",801,14,101.175574070795,168.1741,148.4132,198.1741,138.1741,228.1741
"28815",801,15,31.4392076952732,168.1741,148.4132,198.1741,138.1741,228.1741
"28816",801,16,83.5695292580178,168.1741,148.4132,198.1741,138.1741,228.1741
"28817",801,17,98.8887057676968,168.1741,148.4132,198.1741,138.1741,228.1741
"28818",801,18,230.602678870978,168.1741,148.4132,198.1741,138.1741,228.1741
"28819",801,19,181.764099366982,168.1741,148.4132,198.1741,138.1741,228.1741
"28820",801,20,96.4862035521321,168.1741,148.4132,198.1741,138.1741,228.1741
"28821",801,21,179.168052971787,168.1741,148.4132,198.1741,138.1741,228.1741
"28822",801,22,120.383086076511,168.1741,148.4132,198.1741,138.1741,228.1741
"28823",801,23,156.992202573357,168.1741,148.4132,198.1741,138.1741,228.1741
"28824",801,24,101.689140282022,168.1741,148.4132,198.1741,138.1741,228.1741
"28825",801,25,156.455295004217,168.1741,148.4132,198.1741,138.1741,228.1741
"28826",801,26,176.131578129007,168.1741,148.4132,198.1741,138.1741,228.1741
"28827",801,27,441.304543562433,168.1741,148.4132,198.1741,138.1741,228.1741
"28828",801,28,64.6085875836798,168.1741,148.4132,198.1741,138.1741,228.1741
"28829",801,29,146.111068667347,168.1741,148.4132,198.1741,138.1741,228.1741
"28830",801,30,78.3646877359141,168.1741,148.4132,198.1741,138.1741,228.1741
"28831",801,31,109.360505526379,168.1741,148.4132,198.1741,138.1741,228.1741
"28832",801,32,99.1857080735419,168.1741,148.4132,198.1741,138.1741,228.1741
"28833",801,33,132.83283336829,168.1741,148.4132,198.1741,138.1741,228.1741
"28834",801,34,205.587081420236,168.1741,148.4132,198.1741,138.1741,228.1741
"28835",801,35,200.659720576603,168.1741,148.4132,198.1741,138.1741,228.1741
"28836",801,36,98.4510723090857,168.1741,148.4132,198.1741,138.1741,228.1741
"28837",802,1,350.409103229255,168.1741,148.4132,198.1741,138.1741,228.1741
"28838",802,2,148.133064702653,168.1741,148.4132,198.1741,138.1741,228.1741
"28839",802,3,305.251070098167,168.1741,148.4132,198.1741,138.1741,228.1741
"28840",802,4,122.183618342815,168.1741,148.4132,198.1741,138.1741,228.1741
"28841",802,5,153.536083303672,168.1741,148.4132,198.1741,138.1741,228.1741
"28842",802,6,177.822819679811,168.1741,148.4132,198.1741,138.1741,228.1741
"28843",802,7,93.3180409435595,168.1741,148.4132,198.1741,138.1741,228.1741
