"","series","time","actual","Method1","Method2","Method3","Method4","Method5"
"35094",975,30,4.51965031117835,5,6,4,7,5.13692136741394
"35095",975,31,5.99309568529858,5,6,4,7,4.97108681165683
"35096",975,32,5.96865156921947,5,6,4,7,4.9188373200933
"35097",975,33,4.44468587266009,5,6,4,7,5.02106854721575
"35098",975,34,6.06448408031544,5,6,4,7,5.00835107253572
"35099",975,35,5.70788948755311,5,6,4,7,5.03761520803587
"35100",975,36,5.2478859480885,5,6,4,7,5.00999306533621
"35101",976,1,5.42851708727772,5,6,4,7,4.84318185440697
"35102",976,2,4.84053263467859,5,6,4,7,4.87209726464613
"35103",976,3,6.70299960457862,5,6,4,7,5.17119552880916
"35104",976,4,6.04839400785396,5,6,4,7,5.12187099317956
"35105",976,5,6.33398787261021,5,6,4,7,4.96257010735647
"35106",976,6,4.87783747485152,5,6,4,7,4.91634558633663
"35107",976,7,5.83132895753914,5,6,4,7,4.9520058734311
"35108",976,8,4.41047239121469,5,6,4,7,5.06895435757466
"35109",976,9,5.28472035317982,5,6,4,7,5.02980256624975
"35110",976,10,3.52119351387357,5,6,4,7,4.9853414365087
"35111",976,11,4.13222803988803,5,6,4,7,5.12148699384547
"35112",976,12,5.18302623464435,5,6,4,7,5.00676237825691
"35113",976,13,6.63201285424715,5,6,4,7,5.02921624716843
"35114",976,14,3.74771771532872,5,6,4,7,4.95465201065041
"35115",976,15,5.29922046704754,5,6,4,7,5.18915422523053
"35116",976,16,6.06892165452683,5,6,4,7,5.16580091822216
"35117",976,17,4.50112241070687,5,6,4,7,4.93424736332692
"35118",976,18,3.4109825863222,5,6,4,7,5.04787351438046
"35119",976,19,5.51089387438118,5,6,4,7,4.93889131614815
"35120",976,20,6.13210879780635,5,6,4,7,5.10664359108475
"35121",976,21,5.07549420766738,5,6,4,7,5.03518162704139
"35122",976,22,4.62219075865031,5,6,4,7,4.89501892080958
"35123",976,23,4.59172162240643,5,6,4,7,5.00186527483056
"35124",976,24,6.04981722956777,5,6,4,7,4.86225388479054
"35125",976,25,4.352381179871,5,6,4,7,4.98747769256234
"35126",976,26,4.59416283649258,5,6,4,7,4.92122727480787
"35127",976,27,4.78797895320083,5,6,4,7,4.98914859851017
"35128",976,28,3.87134409961067,5,6,4,7,4.99038447261996
"35129",976,29,4.89882311700542,5,6,4,7,5.01000689794951
"35130",976,30,5.83737811595235,5,6,4,7,5.00084970320095
"35131",976,31,5.25198563182041,5,6,4,7,5.00817230030543
"35132",976,32,6.02993278004193,5,6,4,7,4.96536119286833
"35133",976,33,6.5526405970529,5,6,4,7,4.96184281954551
"35134",976,34,2.68350589672493,5,6,4,7,4.86912563090023
"35135",976,35,4.33338746786542,5,6,4,7,4.94690555448044
"35136",976,36,5.33883234004359,5,6,4,7,4.84957316516702
"35137",977,1,6.40843387366851,5,6,4,7,4.93965436872427
"35138",977,2,5.55100970416118,5,6,4,7,5.09530479539707
"35139",977,3,3.9238642079981,5,6,4,7,4.90928747664361
"35140",977,4,5.13161420088154,5,6,4,7,4.83805088508933
"35141",977,5,2.96145254110649,5,6,4,7,4.78058370986755
"35142",977,6,4.63225275991404,5,6,4,7,4.96066979740509
"35143",977,7,5.45221931922726,5,6,4,7,5.03987863546142
"35144",977,8,4.54337005891723,5,6,4,7,5.05018693769612
"35145",977,9,5.41891394027809,5,6,4,7,5.04379230347254
"35146",977,10,2.6011612721611,5,6,4,7,4.92175063508063
"35147",977,11,4.30126237839683,5,6,4,7,4.9046771794522
"35148",977,12,5.49436385596271,5,6,4,7,5.06924574784818
"35149",977,13,5.23541192906964,5,6,4,7,4.94546141121121
"35150",977,14,2.51501390265274,5,6,4,7,5.03650340717532
"35151",977,15,4.80985107222079,5,6,4,7,4.7429255357555
"35152",977,16,4.5168025326235,5,6,4,7,4.91089349261263
"35153",977,17,5.36641094194615,5,6,4,7,5.00939071810723
"35154",977,18,4.06722645219012,5,6,4,7,5.1149655953643
"35155",977,19,4.96509701580609,5,6,4,7,4.86014535575729
"35156",977,20,3.21790482169151,5,6,4,7,4.88885137725001
"35157",977,21,6.61697687696453,5,6,4,7,5.11160562253523
"35158",977,22,4.5411671705123,5,6,4,7,4.96690103609781
"35159",977,23,6.4567413219638,5,6,4,7,5.03380989536013
"35160",977,24,5.43295395923853,5,6,4,7,4.98299939003338
"35161",977,25,5.60243026349224,5,6,4,7,5.0120458974947
"35162",977,26,4.3012212021677,5,6,4,7,5.10257549774527
"35163",977,27,4.42670992273335,5,6,4,7,5.02308971959612
"35164",977,28,5.87027438790604,5,6,4,7,5.06328442368003
"35165",977,29,6.27409168013562,5,6,4,7,5.00800447903236
"35166",977,30,6.08295382421438,5,6,4,7,4.8649031459422
"35167",977,31,3.90366406687319,5,6,4,7,4.87801916712239
"35168",977,32,6.62157496263486,5,6,4,7,5.05386390440067
"35169",977,33,4.09998626754609,5,6,4,7,5.20065310484623
"35170",977,34,4.72556500066612,5,6,4,7,5.11361869322943
"35171",977,35,4.13991277675867,5,6,4,7,5.1837546142171
"35172",977,36,6.84194040702237,5,6,4,7,5.02484140919323
"35173",978,1,5.74027055224152,5,6,4,7,4.95472357736088
"35174",978,2,3.42880320298116,5,6,4,7,4.95083966636782
"35175",978,3,5.04747639862541,5,6,4,7,5.01730407115897
"35176",978,4,6.24787242506918,5,6,4,7,5.0468952279919
"35177",978,5,5.11352778211651,5,6,4,7,4.96051874171264
"35178",978,6,5.76102933655722,5,6,4,7,5.00219148178299
"35179",978,7,5.79499673025874,5,6,4,7,4.93978360978581
"35180",978,8,6.05830302904599,5,6,4,7,4.88347833074069
"35181",978,9,5.28163352206694,5,6,4,7,5.0073336366802
"35182",978,10,7.34845022874819,5,6,4,7,5.00574001367101
"35183",978,11,5.11751969666079,5,6,4,7,4.96688129283354
"35184",978,12,5.52799918247306,5,6,4,7,4.78091553028263
"35185",978,13,5.45825657773369,5,6,4,7,4.87560267954276
"35186",978,14,4.54917600566113,5,6,4,7,5.18777318492332
"35187",978,15,4.1662812322315,5,6,4,7,5.14029607196209
"35188",978,16,6.24005606244824,5,6,4,7,5.02544076072473
"35189",978,17,6.33861363551845,5,6,4,7,5.08217458464178
"35190",978,18,5.19109311284215,5,6,4,7,5.00959269699446
"35191",978,19,4.70033224195903,5,6,4,7,5.17773896840687
"35192",978,20,3.93812247736263,5,6,4,7,5.08399982813312
"35193",978,21,2.92162440878568,5,6,4,7,4.75259837465347
"35194",978,22,6.34509407986181,5,6,4,7,4.94092615068794
"35195",978,23,3.61621360618419,5,6,4,7,5.13832571255208
"35196",978,24,4.31588011445007,5,6,4,7,5.03790505222873
"35197",978,25,5.83369514720682,5,6,4,7,4.85558244349833
"35198",978,26,3.90353311326181,5,6,4,7,5.13906291992818
"35199",978,27,6.35049114232595,5,6,4,7,5.26917805811508
"35200",978,28,4.27119988167253,5,6,4,7,5.00671133928501
"35201",978,29,4.34954753827804,5,6,4,7,5.14298488792208
"35202",978,30,4.05600494877838,5,6,4,7,5.05813438711407
"35203",978,31,5.06841943280509,5,6,4,7,4.93835018537333
"35204",978,32,6.39137837672619,5,6,4,7,5.05528504384055
"35205",978,33,6.22623801918744,5,6,4,7,4.8349389987978
"35206",978,34,4.31823836060418,5,6,4,7,4.89209415705411
"35207",978,35,6.21602791926871,5,6,4,7,4.86803897585566
"35208",978,36,2.74473441864585,5,6,4,7,5.0606128642458
"35209",979,1,4.86216258357581,5,6,4,7,5.07831187020923
"35210",979,2,4.26325499272219,5,6,4,7,5.14783735009995
"35211",979,3,4.79484002970587,5,6,4,7,4.91273048499404
"35212",979,4,5.2290970145866,5,6,4,7,4.97386120295833
"35213",979,5,4.64558849622281,5,6,4,7,5.12915088171033
"35214",979,6,5.44952445078679,5,6,4,7,4.8886134978347
"35215",979,7,3.76597584204986,5,6,4,7,4.90889594518533
"35216",979,8,5.09507877119087,5,6,4,7,5.19215427306311
"35217",979,9,4.24725157923623,5,6,4,7,5.17107205213674
"35218",979,10,5.24538078545989,5,6,4,7,5.02091930188906
"35219",979,11,4.15800068089891,5,6,4,7,5.25296661549399
"35220",979,12,5.75962290656717,5,6,4,7,5.03602668728321
"35221",979,13,4.53912427594934,5,6,4,7,5.04491698266258
"35222",979,14,3.91608646974373,5,6,4,7,4.9099256030426
"35223",979,15,4.92982555407529,5,6,4,7,4.93227102696765
"35224",979,16,3.89862143573898,5,6,4,7,5.06114997743559
"35225",979,17,5.13837825247147,5,6,4,7,5.00202565297215
"35226",979,18,5.38581393017732,5,6,4,7,5.09042715587546
"35227",979,19,6.68885434384109,5,6,4,7,4.97382424591823
"35228",979,20,5.70839386765531,5,6,4,7,4.84138296606412
"35229",979,21,5.70230317161788,5,6,4,7,5.04663349871304
"35230",979,22,7.49911399064692,5,6,4,7,4.9970457822948
"35231",979,23,6.38781251275753,5,6,4,7,5.18693817414931
"35232",979,24,6.2146022380674,5,6,4,7,4.92589826708158
"35233",979,25,5.32996166716793,5,6,4,7,4.83921206425354
"35234",979,26,5.28454490021241,5,6,4,7,4.9884627852833
"35235",979,27,6.71203310859436,5,6,4,7,5.0731424188939
"35236",979,28,5.94005178517122,5,6,4,7,4.94977220026548
"35237",979,29,4.72445930956572,5,6,4,7,4.93152239789336
"35238",979,30,6.11562605651108,5,6,4,7,4.87773287277648
"35239",979,31,5.22477599693889,5,6,4,7,5.04219990495451
"35240",979,32,5.22756696091001,5,6,4,7,5.06715366151042
"35241",979,33,4.94832107273601,5,6,4,7,5.19731583048696
"35242",979,34,6.01371790020401,5,6,4,7,5.05414030766016
"35243",979,35,5.28736028085816,5,6,4,7,5.02815436399514
"35244",979,36,6.41838278594645,5,6,4,7,5.06430678896459
"35245",980,1,3.32510886173859,5,6,4,7,4.9510418555091
"35246",980,2,5.39180546946907,5,6,4,7,4.99497713787169
"35247",980,3,4.74961270509895,5,6,4,7,4.96558091191242
"35248",980,4,3.45917705039749,5,6,4,7,4.93646203262603
"35249",980,5,6.08805790133143,5,6,4,7,4.99428980153707
"35250",980,6,4.12991638717736,5,6,4,7,5.08648602553533
"35251",980,7,5.61195015207701,5,6,4,7,4.94670290870505
"35252",980,8,3.0980963777889,5,6,4,7,4.80292932971183
"35253",980,9,4.91386986496368,5,6,4,7,4.87849825170478
"35254",980,10,5.02481898366531,5,6,4,7,5.11000311760907
"35255",980,11,6.36804518110666,5,6,4,7,5.14249315192724
"35256",980,12,6.10241528813698,5,6,4,7,5.11744267781985
"35257",980,13,3.98776172277262,5,6,4,7,5.03486072619641
"35258",980,14,5.5865740151868,5,6,4,7,4.76308621292046
"35259",980,15,6.29763024571051,5,6,4,7,5.07355758242581
"35260",980,16,5.82364891916414,5,6,4,7,5.00328488170652
"35261",980,17,5.85369483108971,5,6,4,7,4.97755720828995
"35262",980,18,3.89834223068545,5,6,4,7,4.90513888853206
"35263",980,19,4.15490237653998,5,6,4,7,4.96625208788174
"35264",980,20,5.03356160655279,5,6,4,7,5.12785847175519
"35265",980,21,6.12864368638563,5,6,4,7,4.87065641931144
"35266",980,22,6.13234366514912,5,6,4,7,4.88005531836448
"35267",980,23,5.45611808266721,5,6,4,7,4.97485325281619
"35268",980,24,3.83482550713685,5,6,4,7,5.04922659627126
"35269",980,25,4.02682289256893,5,6,4,7,4.99522919745092
"35270",980,26,4.71268168560334,5,6,4,7,5.04826772499707
"35271",980,27,5.8153925720805,5,6,4,7,5.03070644697381
"35272",980,28,2.06053995734272,5,6,4,7,5.11190017289843
"35273",980,29,4.60591488628406,5,6,4,7,5.1920095839488
"35274",980,30,3.29387169769996,5,6,4,7,4.9283924965986
"35275",980,31,4.95669172801391,5,6,4,7,5.04506683127079
"35276",980,32,3.99887079178087,5,6,4,7,5.03726794530066
"35277",980,33,7.00033305447707,5,6,4,7,4.94888062953958
"35278",980,34,5.60906217469489,5,6,4,7,4.98050530359388
"35279",980,35,5.62473483617523,5,6,4,7,5.01118682341977
"35280",980,36,3.86810296236327,5,6,4,7,5.15538085807839
"35281",981,1,4.57592509724818,5,6,4,7,4.89836840376386
"35282",981,2,6.59683986744261,5,6,4,7,5.22583645508374
"35283",981,3,6.19578927840037,5,6,4,7,4.89784559604014
"35284",981,4,4.70392011469502,5,6,4,7,5.13722676521743
"35285",981,5,2.94387216592446,5,6,4,7,4.8600001868437
"35286",981,6,2.79983415289017,5,6,4,7,4.87536962173429
"35287",981,7,5.4507499794007,5,6,4,7,5.03615576146826
"35288",981,8,3.83396699482191,5,6,4,7,5.08556511478309
"35289",981,9,5.73583214865425,5,6,4,7,4.92705561322276
"35290",981,10,4.23368687678984,5,6,4,7,5.04017280987378
"35291",981,11,7.01327339630111,5,6,4,7,4.90959031044959
"35292",981,12,4.34979526692406,5,6,4,7,4.93710699425581
"35293",981,13,4.0053163060655,5,6,4,7,5.10634209995777
"35294",981,14,6.8844152497183,5,6,4,7,5.10076808845729
"35295",981,15,4.66955569507033,5,6,4,7,5.0042410881674
"35296",981,16,5.50848280696093,5,6,4,7,4.85236862805762
"35297",981,17,3.75354445264356,5,6,4,7,4.94249029237672
"35298",981,18,4.46820786324291,5,6,4,7,5.11979691138292
"35299",981,19,3.96082377684377,5,6,4,7,5.03131310127571
"35300",981,20,4.73110400522148,5,6,4,7,4.76595464735156
"35301",981,21,4.4200995512796,5,6,4,7,5.04007899646901
"35302",981,22,5.37462875633436,5,6,4,7,4.95013120498915
"35303",981,23,6.17151470855846,5,6,4,7,5.02798811606629
"35304",981,24,6.37396397455376,5,6,4,7,4.84922045500757
"35305",981,25,5.11279853822738,5,6,4,7,4.88356660193172
"35306",981,26,4.532188796198,5,6,4,7,4.95946604761702
"35307",981,27,5.91948595895458,5,6,4,7,5.12265395821499
"35308",981,28,3.76239166039116,5,6,4,7,5.14063527298947
"35309",981,29,4.90452279079467,5,6,4,7,5.08781536160752
"35310",981,30,4.70957472658116,5,6,4,7,5.06954875773215
"35311",981,31,3.71033339297984,5,6,4,7,4.9842590751984
"35312",981,32,4.11311082325585,5,6,4,7,4.95662171215785
"35313",981,33,5.22939391352958,5,6,4,7,5.0469889208008
"35314",981,34,6.24131300929264,5,6,4,7,5.22646896776437
"35315",981,35,5.7305498311809,5,6,4,7,4.88290351948167
"35316",981,36,4.12720172871289,5,6,4,7,5.10711011660074
"35317",982,1,3.95331198864793,5,6,4,7,5.02948576659889
"35318",982,2,4.99094458147289,5,6,4,7,5.0596802192654
"35319",982,3,3.9206210119106,5,6,4,7,5.14223129086374
"35320",982,4,3.76638067869356,5,6,4,7,5.08253444566026
"35321",982,5,5.33153504216906,5,6,4,7,5.10080269282912
"35322",982,6,4.02675162532404,5,6,4,7,4.86965399190205
"35323",982,7,4.4660616998807,5,6,4,7,4.96112868828953
"35324",982,8,4.65199277050437,5,6,4,7,4.93442603927083
"35325",982,9,5.45051902871198,5,6,4,7,5.07838481691836
"35326",982,10,6.00695981797758,5,6,4,7,5.03023235586249
"35327",982,11,3.81369148807575,5,6,4,7,4.87036099541262
"35328",982,12,3.92651666527365,5,6,4,7,5.09609772415895
"35329",982,13,5.70533827405457,5,6,4,7,4.8062776769536
"35330",982,14,6.61574384905352,5,6,4,7,4.86722084917132
"35331",982,15,5.98810681215774,5,6,4,7,5.01574135429232
"35332",982,16,5.02733327014055,5,6,4,7,5.03639505574815
"35333",982,17,4.77804183112311,5,6,4,7,5.12714613526734
"35334",982,18,4.91193320381881,5,6,4,7,5.20026408961343
"35335",982,19,6.21808998888818,5,6,4,7,5.00380277990666
"35336",982,20,6.13877423278612,5,6,4,7,4.96271827946172
"35337",982,21,6.46989239699687,5,6,4,7,5.24672834169921
"35338",982,22,4.70418147130552,5,6,4,7,4.91430639471947
"35339",982,23,4.05467497716092,5,6,4,7,4.93408434041059
"35340",982,24,5.07340178977125,5,6,4,7,4.86508827881545
"35341",982,25,3.96567304053197,5,6,4,7,5.11942344612864
"35342",982,26,4.38864632016532,5,6,4,7,4.96092130411859
"35343",982,27,4.97326654613293,5,6,4,7,4.86214721228516
"35344",982,28,5.51954613627129,5,6,4,7,5.04814177118426
"35345",982,29,4.17251268191276,5,6,4,7,4.76163665446956
"35346",982,30,5.30449018467307,5,6,4,7,5.00606919249021
"35347",982,31,4.25157979599495,5,6,4,7,4.97488840530005
"35348",982,32,5.81001944209176,5,6,4,7,5.03013580700849
"35349",982,33,5.4537069978259,5,6,4,7,5.00109946718996
"35350",982,34,1.74745516516188,5,6,4,7,4.91610135094709
"35351",982,35,5.90215703821744,5,6,4,7,4.98965678262634
"35352",982,36,6.66317654153015,5,6,4,7,4.98599995934192
"35353",983,1,5.9007642755917,5,6,4,7,4.9257633036557
"35354",983,2,5.25526803286583,5,6,4,7,4.95803469301554
"35355",983,3,4.6180143472594,5,6,4,7,4.97006820184319
"35356",983,4,4.5593197647958,5,6,4,7,4.87453368926021
"35357",983,5,4.47721457721872,5,6,4,7,5.10294568765776
"35358",983,6,4.39506060276068,5,6,4,7,5.02951099703835
"35359",983,7,5.26200123585578,5,6,4,7,4.79800833269671
"35360",983,8,4.53540563001767,5,6,4,7,4.95102493283987
"35361",983,9,2.98020746901932,5,6,4,7,4.8568205544241
"35362",983,10,4.49980019959845,5,6,4,7,5.01360843614305
"35363",983,11,5.45407301615273,5,6,4,7,5.09052914919277
"35364",983,12,5.06007263945759,5,6,4,7,4.93405452188971
"35365",983,13,5.223105578417,5,6,4,7,5.15630226685945
"35366",983,14,5.93592671272922,5,6,4,7,4.9425164473312
"35367",983,15,4.72529902086515,5,6,4,7,5.10401742629069
"35368",983,16,2.41662601584805,5,6,4,7,5.01609725567841
"35369",983,17,5.58994796285938,5,6,4,7,4.94924754640761
"35370",983,18,4.63158092136704,5,6,4,7,5.1022198820565
"35371",983,19,4.38391152001537,5,6,4,7,4.93148781218775
"35372",983,20,5.22193798823497,5,6,4,7,5.07705516263937
"35373",983,21,5.42100577386513,5,6,4,7,4.98001216856425
"35374",983,22,4.83620401943308,5,6,4,7,4.96917994761984
"35375",983,23,4.06191136359535,5,6,4,7,5.08798178049935
"35376",983,24,4.46223557506157,5,6,4,7,4.98658841343266
"35377",983,25,4.45753226523687,5,6,4,7,4.9916862271683
"35378",983,26,5.0371396285377,5,6,4,7,5.04021182717994
"35379",983,27,4.79231622723556,5,6,4,7,5.0404326804527
"35380",983,28,4.03730159168391,5,6,4,7,4.98585089256732
"35381",983,29,4.92454868110023,5,6,4,7,5.08316259276005
"35382",983,30,2.93031337012828,5,6,4,7,4.93604039774903
"35383",983,31,5.41222825857019,5,6,4,7,5.06704779858826
"35384",983,32,4.37498618143892,5,6,4,7,4.92243485841452
"35385",983,33,4.22427399719249,5,6,4,7,5.16046616112421
"35386",983,34,4.91170729094586,5,6,4,7,5.06664506822865
"35387",983,35,7.26099122676597,5,6,4,7,4.99314901158578
"35388",983,36,5.39650897769735,5,6,4,7,5.14917115630965
"35389",984,1,4.87336031644242,5,6,4,7,5.0695173934083
"35390",984,2,5.31219947029421,5,6,4,7,4.88334381765498
"35391",984,3,6.85605545915641,5,6,4,7,5.050398160114
"35392",984,4,5.43192555075436,5,6,4,7,4.82936710862745
"35393",984,5,5.55620414325592,5,6,4,7,5.13721190072865
"35394",984,6,4.59212882498338,5,6,4,7,5.05092127933974
"35395",984,7,4.45757797578061,5,6,4,7,5.15777799046545
"35396",984,8,4.21497499064867,5,6,4,7,5.13807797296845
"35397",984,9,3.19737511449227,5,6,4,7,4.84674788968253
"35398",984,10,6.09229863286254,5,6,4,7,4.93100064202103
"35399",984,11,5.00691855502404,5,6,4,7,4.93324634487315
"35400",984,12,5.46838741190868,5,6,4,7,5.14614902279812
"35401",984,13,4.18573385108694,5,6,4,7,4.9509569022117
"35402",984,14,2.48124074023473,5,6,4,7,5.15268848286978
"35403",984,15,5.94840133742008,5,6,4,7,5.04607858691371
"35404",984,16,4.33938300320832,5,6,4,7,4.91577595637489
"35405",984,17,3.51682511958815,5,6,4,7,4.97369644055165
"35406",984,18,4.79466323387761,5,6,4,7,4.81566465222924
"35407",984,19,3.14495819633893,5,6,4,7,5.08293210797761
"35408",984,20,5.43724299709249,5,6,4,7,4.97540422434301
"35409",984,21,4.74471994942032,5,6,4,7,4.89831534995177
"35410",984,22,5.41475197782396,5,6,4,7,4.919133894884
"35411",984,23,2.56728350913648,5,6,4,7,5.03009785175857
"35412",984,24,5.04470250710437,5,6,4,7,4.9338144166394
"35413",984,25,5.94947385449342,5,6,4,7,4.87238564876171
"35414",984,26,5.23925766253966,5,6,4,7,4.94899395903356
"35415",984,27,4.90720857289738,5,6,4,7,4.88594997523564
"35416",984,28,2.90064727402582,5,6,4,7,5.15943708432898
"35417",984,29,4.36291971631442,5,6,4,7,5.16596783342517
"35418",984,30,4.6825658367806,5,6,4,7,4.99943760294788
"35419",984,31,5.72563497847104,5,6,4,7,5.00983783463633
"35420",984,32,4.54472589234481,5,6,4,7,4.96118119491558
"35421",984,33,6.29899378969181,5,6,4,7,4.92471992833478
"35422",984,34,2.97852915029936,5,6,4,7,5.02251940566721
"35423",984,35,3.97444567279581,5,6,4,7,5.04868798596987
"35424",984,36,3.63830203407585,5,6,4,7,4.95548814235936
"35425",985,1,4.60470697951224,5,6,4,7,4.8988703917175
"35426",985,2,4.89264371385321,5,6,4,7,5.00147665424292
"35427",985,3,5.64874998388209,5,6,4,7,4.92158153183851
"35428",985,4,5.32134494661775,5,6,4,7,5.14357442576979
"35429",985,5,6.22622884269971,5,6,4,7,5.01413914755715
"35430",985,6,4.23660607969065,5,6,4,7,5.02900498431942
"35431",985,7,4.48270087060678,5,6,4,7,4.83970056764631
"35432",985,8,5.94667225241367,5,6,4,7,4.91083493114603
"35433",985,9,6.06378576770516,5,6,4,7,4.97082858798757
"35434",985,10,3.8387702811232,5,6,4,7,4.94458373977938
"35435",985,11,4.21162770196964,5,6,4,7,5.15732448302254
"35436",985,12,4.25695698369277,5,6,4,7,4.90280953880445
"35437",985,13,5.2740407121447,5,6,4,7,5.00996583237964
"35438",985,14,5.23082499598136,5,6,4,7,5.1574093938314
"35439",985,15,5.36120761128134,5,6,4,7,4.98336321387287
"35440",985,16,4.27538556816907,5,6,4,7,4.98199474386536
"35441",985,17,6.00995075421835,5,6,4,7,5.03302106400933
"35442",985,18,6.90466131782453,5,6,4,7,4.91883489151963
"35443",985,19,6.14351591387704,5,6,4,7,4.92456263812457
"35444",985,20,5.75979573924635,5,6,4,7,4.9483452763045
"35445",985,21,4.46923239029219,5,6,4,7,4.96058543041573
"35446",985,22,4.09848408241734,5,6,4,7,4.94088851287069
"35447",985,23,5.91601936543399,5,6,4,7,5.07853361283225
"35448",985,24,5.89151754187072,5,6,4,7,4.87104237929867
"35449",985,25,4.90991450374673,5,6,4,7,5.03586487162278
"35450",985,26,5.02900199070261,5,6,4,7,4.92638374577395
"35451",985,27,5.35211468798109,5,6,4,7,4.91648299237644
"35452",985,28,5.33504866859866,5,6,4,7,5.04745081675672
"35453",985,29,4.41865622282606,5,6,4,7,4.9865801168088
"35454",985,30,5.58498219378902,5,6,4,7,4.90332581044407
"35455",985,31,4.3183120927505,5,6,4,7,5.12453687693069
"35456",985,32,6.43063286927231,5,6,4,7,5.02763420131267
"35457",985,33,4.094496196108,5,6,4,7,5.05811058895091
"35458",985,34,4.86410784172059,5,6,4,7,4.91916675548124
"35459",985,35,5.68963119630229,5,6,4,7,4.89131727271222
"35460",985,36,5.01556596242322,5,6,4,7,4.88172216135319
"35461",986,1,3.41342851901851,5,6,4,7,5.07683998345384
"35462",986,2,4.29264124077158,5,6,4,7,4.83238967132648
"35463",986,3,4.43460863723652,5,6,4,7,4.96409558007713
"35464",986,4,5.37610327316039,5,6,4,7,4.90849480629842
"35465",986,5,4.32821748384763,5,6,4,7,5.0784851705119
"35466",986,6,4.14873679619419,5,6,4,7,4.98898863291245
"35467",986,7,4.64544100878846,5,6,4,7,5.00658462253291
"35468",986,8,4.32330197834021,5,6,4,7,5.04027850515208
"35469",986,9,4.53695825416984,5,6,4,7,5.03440891445116
"35470",986,10,3.83506238241731,5,6,4,7,5.06962189381182
"35471",986,11,4.43920901078359,5,6,4,7,4.95767324553884
"35472",986,12,5.08925648938846,5,6,4,7,4.88788167516528
"35473",986,13,5.59475653473531,5,6,4,7,5.08720921291812
"35474",986,14,4.93819419127871,5,6,4,7,4.6454848589253
"35475",986,15,4.68082891591499,5,6,4,7,4.90560438233987
"35476",986,16,6.8085607727559,5,6,4,7,5.05485420083707
"35477",986,17,6.35981684888502,5,6,4,7,4.83932808095071
"35478",986,18,4.10411993306677,5,6,4,7,4.91790976381435
"35479",986,19,5.13526013062456,5,6,4,7,4.90949660471683
"35480",986,20,7.36749480033866,5,6,4,7,5.0125960922465
"35481",986,21,5.03867638450181,5,6,4,7,4.98390151972032
"35482",986,22,4.04247139204142,5,6,4,7,4.99619480393503
"35483",986,23,4.22597229071629,5,6,4,7,5.02941318220228
"35484",986,24,4.54192864329516,5,6,4,7,4.95720137221546
"35485",986,25,4.1145466580575,5,6,4,7,5.01412916948037
"35486",986,26,5.46734969866776,5,6,4,7,4.99011234527406
"35487",986,27,4.12444896420655,5,6,4,7,5.03518077534122
"35488",986,28,4.153700491243,5,6,4,7,4.81564671268693
"35489",986,29,4.04849733108986,5,6,4,7,4.93999453398583
"35490",986,30,5.17394343143286,5,6,4,7,4.97017462649073
"35491",986,31,4.48653538206405,5,6,4,7,4.89159655656195
"35492",986,32,4.91642072668217,5,6,4,7,5.01551228049945
"35493",986,33,4.63435821318834,5,6,4,7,5.10286425032242
"35494",986,34,3.33585456231319,5,6,4,7,5.21537831094544
"35495",986,35,4.74083046025991,5,6,4,7,5.11259738336037
"35496",986,36,3.59801486626273,5,6,4,7,4.83600900918924
"35497",987,1,4.45254323320143,5,6,4,7,4.91252170827352
"35498",987,2,6.16601107039403,5,6,4,7,5.0705171273677
"35499",987,3,4.06857873001118,5,6,4,7,5.24582996203508
"35500",987,4,6.30709538092891,5,6,4,7,4.95020812557748
"35501",987,5,3.29296454762959,5,6,4,7,5.0208992450702
"35502",987,6,5.72578357919863,5,6,4,7,4.90422410327087
"35503",987,7,4.13952725824108,5,6,4,7,5.02229611461071
"35504",987,8,6.18260121765186,5,6,4,7,5.07469359810858
"35505",987,9,5.76995112277879,5,6,4,7,4.94852662670406
"35506",987,10,5.07286630066912,5,6,4,7,4.8887071877658
"35507",987,11,6.12981748951886,5,6,4,7,4.95933728824788
"35508",987,12,4.67500805713482,5,6,4,7,4.96119275312043
"35509",987,13,6.44766410682074,5,6,4,7,4.94453231976399
"35510",987,14,4.77288362041778,5,6,4,7,4.8349969554697
"35511",987,15,6.5096138834795,5,6,4,7,4.94117859681531
"35512",987,16,5.14595063707836,5,6,4,7,4.95427433326831
"35513",987,17,3.51004334963013,5,6,4,7,4.87969274591652
"35514",987,18,4.86766497973901,5,6,4,7,5.04335705756193
"35515",987,19,5.01558653937382,5,6,4,7,4.9910838799089
"35516",987,20,6.01420450771887,5,6,4,7,5.09745603478684
"35517",987,21,3.7087911706042,5,6,4,7,5.01865628803714
"35518",987,22,6.23362195044925,5,6,4,7,5.01520669255532
"35519",987,23,5.67871130164972,5,6,4,7,4.98085671987044
"35520",987,24,6.50309618671559,5,6,4,7,4.81217642557598
"35521",987,25,4.92102235958947,5,6,4,7,4.91112857325146
"35522",987,26,5.2066898396174,5,6,4,7,5.10384027303159
"35523",987,27,2.3132231830424,5,6,4,7,4.91342940342274
"35524",987,28,3.55440543511561,5,6,4,7,5.30100037334502
"35525",987,29,4.79582192558584,5,6,4,7,4.95014206236344
"35526",987,30,4.53942075933579,5,6,4,7,4.91062175219601
"35527",987,31,6.16893112124745,5,6,4,7,4.94948044030636
"35528",987,32,5.93176183520021,5,6,4,7,5.13176783182891
"35529",987,33,5.48562329098775,5,6,4,7,4.97525025422003
